time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-04-17T06:03:13.760Z,18.8605,-67.3923,12,2.78,md,11,204,0.4832,0.33,pr,pr2019107005,2019-04-17T09:28:37.582Z,"51km NW of San Antonio, Puerto Rico",earthquake,1.5,2,0.22,9,reviewed,pr,pr
2019-04-17T05:57:52.390Z,18.8528,-67.462,7,2.55,md,16,214,0.5211,0.39,pr,pr2019107002,2019-06-26T20:54:46.040Z,"55km NW of San Antonio, Puerto Rico",earthquake,1.54,1.08,0.29,14,reviewed,pr,pr
2019-04-17T05:54:27.869Z,18.437,145.4252,182.1,4,mb,,147,3.197,0.92,us,us70003ccu,2019-06-26T20:54:46.040Z,"44km SW of Agrihan, Northern Mariana Islands",earthquake,12.9,11.8,0.149,12,reviewed,us,us
2019-04-17T05:39:09.560Z,-1.7738,122.6171,10,4.5,mb,,106,0.743,0.58,us,us70003cct,2019-06-26T20:54:46.040Z,"92km SSW of Luwuk, Indonesia",earthquake,5.9,2,0.171,11,reviewed,us,us
2019-04-17T05:03:43.144Z,-31.7926,179.7323,341.3,5,mb,,69,5.874,1.03,us,us700037l3,2019-06-26T20:54:46.040Z,"135km WSW of L'Esperance Rock, New Zealand",earthquake,10.8,5.7,0.042,180,reviewed,us,us
2019-04-17T05:03:35.084Z,66.2839,-157.2849,7.7,2.6,ml,,,,0.67,ak,ak0194x1i0pg,2019-08-21T20:23:12.176Z,"71km SSW of Kobuk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-04-17T04:17:43.140Z,18.9366,-68.2846,111,3.22,md,6,205,0.4336,0.64,pr,pr2019107004,2019-06-26T20:54:46.040Z,"38km NNE of Punta Cana, Dominican Republic",earthquake,7.67,6.96,0,1,reviewed,pr,pr
2019-04-17T03:47:07.425Z,53.1538,-168.1009,53.02,3.8,mb,,168,0.49,0.52,us,us70003ccv,2019-08-21T20:23:10.448Z,"56km ENE of Nikolski, Alaska",earthquake,8.8,12.3,0.123,17,reviewed,us,us
2019-04-17T02:19:01.011Z,19.1097,121.396,23.39,4.6,mb,,138,3.701,0.93,us,us700037ju,2019-06-26T20:54:46.040Z,"60km NNE of Namuac, Philippines",earthquake,11.1,5.9,0.081,45,reviewed,us,us
2019-04-17T01:43:04.800Z,18.5576,-68.7781,136,3.55,md,11,196,0.3991,0.09,pr,pr2019107000,2019-06-26T20:54:46.040Z,"11km SW of San Rafael del Yuma, Dominican Republic",earthquake,11.1,1.09,0.11,3,reviewed,pr,pr
2019-04-17T01:33:03.069Z,66.296,-157.2063,3.8,2.5,ml,,,,0.71,ak,ak0194wzana9,2019-08-21T20:23:06.148Z,"69km SSW of Kobuk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-04-17T00:41:22.428Z,66.3072,-157.2236,5.3,2.9,ml,,,,0.77,ak,ak0194wyqyvv,2019-08-21T20:23:03.627Z,"68km SSW of Kobuk, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-04-16T23:55:25.481Z,66.3321,-157.2409,4,2.7,ml,,,,0.72,ak,ak0194vozlko,2019-08-21T19:43:49.735Z,"69km SSW of Kobuk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-04-16T23:12:44.019Z,0.8801,120.1443,27.2,4.6,mb,,51,0.677,0.85,us,us700037hr,2019-06-26T20:54:46.040Z,"15km WSW of Ogotua, Indonesia",earthquake,5.7,5.2,0.095,33,reviewed,us,us
2019-04-16T23:04:45.878Z,-5.7072,148.3825,131.09,4.7,mb,,23,3.778,1.05,us,us700037hk,2019-06-26T20:54:45.040Z,"114km NNE of Finschhafen, Papua New Guinea",earthquake,7.5,4,0.045,150,reviewed,us,us
2019-04-16T22:52:29.850Z,18.0241,-68.1731,87,2.83,md,8,212,0.5322,0.2,pr,pr2019106010,2019-06-26T20:54:45.040Z,"57km SE of Boca de Yuma, Dominican Republic",earthquake,2.42,1.54,0.39,8,reviewed,pr,pr
2019-04-16T22:43:50.059Z,30.8446,57.2132,10,4,mb,,81,5.521,0.28,us,us70003c07,2019-06-26T20:54:45.040Z,"60km SE of Ravar, Iran",earthquake,9.7,2,0.15,12,reviewed,us,us
2019-04-16T22:37:27.475Z,52.6305,-32.0527,10,4.3,mb,,127,15.47,0.61,us,us70003c08,2019-06-26T20:54:45.040Z,"Reykjanes Ridge",earthquake,13.7,1.9,0.119,20,reviewed,us,us
2019-04-16T22:17:14.614Z,36.1968,68.992,35.04,4.4,mb,,54,1.53,0.67,us,us700037gr,2019-06-26T20:54:45.040Z,"19km NW of Nahrin, Afghanistan",earthquake,4.5,8,0.104,27,reviewed,us,us
2019-04-16T22:06:11.500Z,-23.1736,-66.8216,210.16,4.2,mb,,72,1.269,1.02,us,us70003c04,2019-06-26T20:54:45.040Z,"115km W of El Aguilar, Argentina",earthquake,9.3,10,0.199,7,reviewed,us,us
2019-04-16T21:59:25.176Z,-5.0634,134.1073,10,4.5,mb,,66,2.823,1.13,us,us700037gb,2019-06-26T20:54:45.040Z,"78km N of Dobo, Indonesia",earthquake,5.1,1.8,0.14,15,reviewed,us,us
2019-04-16T21:48:36.454Z,43.7084,-105.3795,0,3.3,ml,,148,1.348,0.47,us,us700037fw,2019-06-26T20:54:45.040Z,"Wyoming",mining explosion,5.6,1.9,0.061,41,reviewed,us,us
2019-04-16T21:31:02.567Z,51.0953,-179.2965,35,4.2,mb,,191,0.742,1.18,us,us700037fm,2019-08-21T19:43:47.272Z,"22km SW of Amatignak Island, Alaska",earthquake,8.7,2,0.06,78,reviewed,us,us
2019-04-16T21:25:16.656Z,36.4779,-97.7462,5,2.8,mb_lg,,35,0.156,0.23,us,us700037f8,2019-06-26T20:54:45.040Z,"14km NE of Enid, Oklahoma",earthquake,1,1.8,0.06,73,reviewed,us,us
2019-04-16T20:18:23.960Z,-8.3735,116.8967,40.91,4.7,mb,,56,2.717,1.22,us,us700037db,2019-06-26T20:54:45.040Z,"16km NNW of Labuhanmapin, Indonesia",earthquake,3.8,7,0.079,48,reviewed,us,us
2019-04-16T19:59:06.320Z,19.3401667,-155.1438333,6.41,2.87,ml,40,104,0.04588,0.09,hv,hv70911416,2019-06-26T20:54:44.040Z,"14km SE of Volcano, Hawaii",earthquake,0.32,0.62,0.184,45,reviewed,hv,hv
2019-04-16T18:54:16.239Z,-22.4473,-179.6492,546.21,4.5,mb,,117,5.152,1.14,us,us70003bzy,2019-06-26T20:54:44.040Z,"221km SSW of Ndoi Island, Fiji",earthquake,13.6,7.5,0.083,47,reviewed,us,us
2019-04-16T18:36:41.750Z,66.3104,-157.3009,3.8,3.1,ml,,,,0.57,ak,ak0194vlwm9n,2019-08-21T19:43:44.396Z,"69km SSW of Kobuk, Alaska",earthquake,,1,,,reviewed,ak,ak
2019-04-16T18:36:34.666Z,66.3026,-157.253,9.7,2.8,ml,,,,0.6,ak,ak0194vlwdov,2019-08-21T19:43:44.029Z,"74km SSW of Kobuk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-04-16T18:28:52.770Z,19.1431,-67.6211,46,2.8,md,5,263,0.9868,0.19,pr,pr2019106009,2019-06-26T20:54:44.040Z,"91km NW of San Antonio, Puerto Rico",earthquake,2.83,12.45,0.17,5,reviewed,pr,pr
2019-04-16T18:12:36.500Z,19.4468,-67.829,62,3.15,md,8,241,1.2142,0.24,pr,pr2019106008,2019-06-26T20:54:44.040Z,"97km NE of Punta Cana, Dominican Republic",earthquake,2.61,8.45,0.16,7,reviewed,pr,pr
2019-04-16T18:05:03.586Z,-6.1282,149.0455,55.81,4.9,mb,,38,3.653,0.95,us,us7000379v,2019-06-26T20:54:44.040Z,"56km W of Kandrian, Papua New Guinea",earthquake,6.6,5.3,0.047,145,reviewed,us,us
2019-04-16T17:01:00.019Z,-28.2253,-63.1341,589.62,5,mww,,20,5.498,0.96,us,us7000377f,2019-06-26T20:54:44.040Z,"39km NW of Anatuya, Argentina",earthquake,8.7,4.9,0.103,9,reviewed,us,us
2019-04-16T16:59:16.544Z,-58.7395,-23.6177,10,5.2,mww,,57,8.397,0.71,us,us7000377g,2019-06-26T20:54:44.040Z,"170km E of Bristol Island, South Sandwich Islands",earthquake,10.2,1.9,0.08,15,reviewed,us,us
2019-04-16T16:48:17.826Z,-32.2414,-179.6268,4.31,4.7,mb,,80,15.746,0.91,us,us70003bzt,2019-06-26T20:54:44.040Z,"112km SW of L'Esperance Rock, New Zealand",earthquake,11.7,5.3,0.13,18,reviewed,us,us
2019-04-16T16:44:54.936Z,-1.7761,122.6285,10,4.4,mb,,101,0.743,0.4,us,us70003c00,2019-06-26T20:54:44.040Z,"92km S of Luwuk, Indonesia",earthquake,6.5,1.9,0.155,12,reviewed,us,us
2019-04-16T16:42:51.304Z,-32.1928,-179.4498,10,4.9,mb,,107,14.563,0.49,us,us70003bzz,2019-06-26T20:54:44.040Z,"99km SSW of L'Esperance Rock, New Zealand",earthquake,13.5,1.6,0.132,23,reviewed,us,us
2019-04-16T16:39:51.616Z,-32.3505,-179.5079,10,4.3,mb,,237,12.824,0.22,us,us70003bzs,2019-06-26T20:54:44.040Z,"116km SSW of L'Esperance Rock, New Zealand",earthquake,15.1,2,0.217,8,reviewed,us,us
2019-04-16T16:33:31.536Z,66.2938,-157.2672,7.8,3.1,ml,,,,0.76,ak,ak0194vkov5l,2019-08-21T19:43:39.370Z,"67km SSW of Kobuk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-04-16T16:05:19.506Z,-33.7094,179.5256,138.48,4.5,mb,,112,3.97,0.53,us,us70003c01,2019-06-26T20:54:44.040Z,"292km SSW of L'Esperance Rock, New Zealand",earthquake,10.6,10.9,0.192,11,reviewed,us,us
2019-04-16T16:01:16.256Z,-32.3696,-179.5761,8.76,5.3,mww,,71,5.464,0.58,us,us7000376a,2019-06-26T20:54:43.040Z,"121km SSW of L'Esperance Rock, New Zealand",earthquake,8.1,3.9,0.052,35,reviewed,us,us
2019-04-16T15:44:24.508Z,-0.0569,122.4696,259.26,4.6,mb,,53,1.023,0.83,us,us7000375u,2019-06-26T20:54:43.040Z,"66km SSE of Tilamuta, Indonesia",earthquake,8,1.2,0.054,102,reviewed,us,us
2019-04-16T15:22:55.077Z,53.8767,160.423,72.47,4.8,mb,,160,1.362,0.71,us,us7000375a,2019-06-26T20:54:43.040Z,"149km NE of Petropavlovsk-Kamchatskiy, Russia",earthquake,11.3,8.9,0.03,333,reviewed,us,us
2019-04-16T15:18:44.356Z,-4.8599,130.7571,61.81,4.2,mb,,110,2.435,0.4,us,us70003bzr,2019-06-26T20:54:43.040Z,"238km WNW of Tual, Indonesia",earthquake,8.9,11.4,0.159,11,reviewed,us,us
2019-04-16T15:02:06.197Z,-6.1375,147.5632,77.93,4.5,mb,,80,3.27,0.36,us,us70003750,2019-06-26T20:54:43.040Z,"61km NNW of Finschhafen, Papua New Guinea",earthquake,8.8,9.8,0.124,19,reviewed,us,us
2019-04-16T14:53:11.890Z,53.4384,-167.4539,32.46,2.6,ml,,180,0.357,0.74,us,us7000376b,2019-08-21T19:43:36.340Z,"77km SW of Unalaska, Alaska",earthquake,4.4,6.3,0.128,8,reviewed,us,us
2019-04-16T14:47:53.737Z,-17.5619,167.2294,10,4.9,mb,,69,4.546,0.95,us,us7000374t,2019-06-26T20:54:43.040Z,"117km W of Port-Vila, Vanuatu",earthquake,5.6,1.9,0.119,25,reviewed,us,us
2019-04-16T13:26:58.719Z,-32.3369,-179.5803,10,4.9,mb,,183,6.724,0.28,us,us70003bzm,2019-06-26T20:54:43.040Z,"119km SSW of L'Esperance Rock, New Zealand",earthquake,13.1,1.9,0.197,13,reviewed,us,us
2019-04-16T13:26:57.700Z,35.0466667,-119.0486667,8.95,2.64,ml,64,42,0.1534,0.24,ci,ci38548008,2019-04-24T18:06:14.114Z,"16km NW of Grapevine, CA",earthquake,0.2,0.66,0.132,25,reviewed,ci,ci
2019-04-16T12:59:14.412Z,46.3697,-111.4068,5,2.5,ml,,95,0.259,0.98,us,us7000373l,2019-06-26T20:54:43.040Z,"10km ENE of Townsend, Montana",earthquake,1.7,1.9,0.059,38,reviewed,us,us
2019-04-16T12:31:18.880Z,18.3418,-67.879,13,2.56,md,4,174,0.5311,0.41,pr,pr2019106007,2019-04-16T17:19:23.346Z,"61km ESE of Punta Cana, Dominican Republic",earthquake,4.89,3.75,0.11,3,reviewed,pr,pr
2019-04-16T12:19:15.540Z,18.6763,-65.9585,65,2.85,md,14,286,0.388,0.28,pr,pr2019106006,2019-06-26T20:54:43.040Z,"37km NNE of San Juan, Puerto Rico",earthquake,1.71,1.86,0.26,12,reviewed,pr,pr
2019-04-16T12:18:35.023Z,-7.4383,120.0862,480.1,4,mb,,80,2.431,1.1,us,us70003bzi,2019-06-26T20:54:43.040Z,"97km N of Nggilat, Indonesia",earthquake,12.8,9.1,0.144,13,reviewed,us,us
2019-04-16T11:23:58.920Z,36.2148333,-89.458,9.32,2.8,md,49,31,0.03405,0.15,nm,nm60266676,2019-06-26T20:54:43.040Z,"4km SSE of Ridgely, Tennessee",earthquake,0.23,0.51,0.137,48,reviewed,nm,nm
2019-04-16T11:09:22.250Z,36.2081667,-89.4601667,8.11,2.51,md,40,47,0.03896,0.11,nm,nm60266671,2019-06-26T20:54:43.040Z,"3km SSE of Ridgely, Tennessee",earthquake,0.22,0.47,0.096,33,reviewed,nm,nm
2019-04-16T10:42:34.377Z,34.2199,136.7698,357,4.1,mb,,36,1.147,0.54,us,us7000370n,2019-06-26T20:54:43.040Z,"29km SSE of Ise, Japan",earthquake,4.9,5.3,0.064,66,reviewed,us,us
2019-04-16T10:34:27.198Z,45.8586,-111.3547,3.23,2.5,ml,,66,0.048,0.59,us,us70003709,2019-06-26T20:54:43.040Z,"1km W of Manhattan, Montana",earthquake,1.4,6,0.055,44,reviewed,us,us
2019-04-16T10:29:05.547Z,19.3047,-62.0756,10,4.3,mb,,155,1.566,0.58,us,us7000370c,2019-06-26T20:54:42.040Z,"157km NE of Stoney Ground, Anguilla",earthquake,8.7,2,0.188,8,reviewed,us,us
2019-04-16T09:40:43.805Z,-17.4761,-178.7564,542.56,4.2,mb,,157,3.054,0.5,us,us70003bzq,2019-06-26T20:54:42.040Z,"230km ESE of Lambasa, Fiji",earthquake,13.7,8.4,0.055,94,reviewed,us,us
2019-04-16T09:39:37.735Z,-31.0427,-178.7994,10,5.7,mww,,58,6.929,0.83,us,us700036yw,2019-06-26T20:54:42.040Z,"44km NNE of L'Esperance Rock, New Zealand",earthquake,10.1,1.8,0.053,34,reviewed,us,us
2019-04-16T09:22:32.296Z,-31.1716,-179.0685,10,5.7,mww,,71,6.733,0.97,us,us700036yi,2019-06-26T20:54:42.040Z,"33km NNW of L'Esperance Rock, New Zealand",earthquake,7.3,1.6,0.056,31,reviewed,us,us
2019-04-16T09:18:57.405Z,26.1318,129.4453,10,4.6,mb,,73,1.263,0.9,us,us700036ym,2019-06-26T20:54:42.040Z,"155km ESE of Nago, Japan",earthquake,5.5,1.9,0.058,89,reviewed,us,us
2019-04-16T08:40:48.043Z,10.246,-67.9409,10,3.5,mb_lg,,78,1.298,0.7,us,us700036xr,2019-06-26T20:54:42.040Z,"2km SE of San Diego, Venezuela",earthquake,4.6,2,0.255,4,reviewed,us,us
2019-04-16T08:15:35.004Z,66.2825,-157.2585,7.6,3.8,ml,,,,0.73,ak,ak0194vftjmd,2019-08-21T19:43:19.179Z,"73km SSW of Kobuk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-04-16T08:01:47.296Z,66.3122,-157.2306,8.3,3.1,ml,,,,0.71,ak,ak0194vfqkhz,2019-08-21T19:43:17.409Z,"68km SSW of Kobuk, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-04-16T07:55:49.745Z,37.3645,71.9029,149.08,4,mb,,57,0.254,0.82,us,us700036x1,2019-06-26T20:54:42.040Z,"13km NNE of Roshtqal'a, Tajikistan",earthquake,6.1,4.6,0.231,6,reviewed,us,us
2019-04-16T07:42:31.714Z,-3.8758,141.3231,93.51,4.4,mb,,117,1.486,0.44,us,us70003bzl,2019-06-26T20:54:42.040Z,"132km S of Vanimo, Papua New Guinea",earthquake,12.3,8.5,0.103,27,reviewed,us,us
2019-04-16T07:30:38.353Z,-35.2966,-15.486,10,5.7,mww,,27,3.115,0.61,us,us700036we,2019-06-26T20:54:42.040Z,"Tristan da Cunha region",earthquake,9.7,1.8,0.058,29,reviewed,us,us
2019-04-16T07:24:06.756Z,58.3003,-142.6548,10,2.7,ml,,192,1.868,0.58,us,us700036w2,2019-08-21T19:43:15.283Z,"197km S of Cape Yakataga, Alaska",earthquake,8.1,2,0.046,62,reviewed,us,us
2019-04-16T07:16:59.001Z,66.3182,-157.255,5.5,2.6,ml,,,,0.75,ak,ak0194vf8djd,2019-08-21T19:43:14.475Z,"69km SSW of Kobuk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-04-16T06:33:39.162Z,61.4731,-149.894,40.8,2.6,ml,,,,0.48,ak,ak0194veqjl3,2019-08-21T19:43:10.898Z,"4km SE of Big Lake, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2019-04-16T06:29:45.934Z,52.1964,-166.4314,11.81,2.5,ml,,276,1.539,0.48,us,us7000375n,2019-08-21T19:43:10.426Z,"184km ESE of Nikolski, Alaska",earthquake,4.6,12.7,0.128,8,reviewed,us,us
2019-04-16T06:22:14.027Z,66.3136,-157.2819,7.9,2.6,ml,,,,0.64,ak,ak0194veo4x5,2019-08-21T19:43:09.613Z,"68km SSW of Kobuk, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-04-16T06:21:50.956Z,66.323,-157.2189,9.5,2.5,ml,,,,0.65,ak,ak0194venzyc,2019-08-21T19:43:10.212Z,"66km SSW of Kobuk, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-04-16T06:08:41.953Z,66.3072,-157.2801,4.5,2.5,ml,,,,0.71,ak,ak0194vel708,2019-08-21T19:43:09.030Z,"67km SSW of Kobuk, Alaska",earthquake,,0.4,,,reviewed,ak,ak
2019-04-16T05:35:45.307Z,66.2923,-157.288,4,2.6,ml,,,,0.84,ak,ak0194ve5jxe,2019-08-21T19:43:05.608Z,"74km SSW of Kobuk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-04-16T05:25:12.433Z,40.2658,143.3024,27.1,4.3,mb,,166,1.751,0.84,us,us70003bzc,2019-06-26T20:54:42.040Z,"134km ENE of Miyako, Japan",earthquake,7.1,5.9,0.202,7,reviewed,us,us
2019-04-16T05:18:09.402Z,66.305,-157.246,5.5,2.9,ml,,,,0.74,ak,ak0194ve1tyj,2019-08-21T19:43:04.458Z,"68km S of Kobuk, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-04-16T05:07:47.070Z,66.2991,-157.2416,9.3,4.8,ml,,,,0.98,ak,ak0194vdzjyo,2019-08-21T19:43:03.597Z,"68km SSW of Kobuk, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-04-16T04:04:50.240Z,14.4449,-90.7312,79.12,4.5,mb,,150,0.936,0.58,us,us700036ss,2019-06-26T20:54:41.040Z,"5km NW of Palin, Guatemala",earthquake,5.8,9.2,0.15,13,reviewed,us,us
2019-04-16T03:19:30.295Z,-8.1098,-71.6863,584.06,4.8,mb,,58,1.077,0.83,us,us700036s5,2019-06-26T20:54:41.040Z,"101km W of Tarauaca, Brazil",earthquake,8.2,6.9,0.028,399,reviewed,us,us
2019-04-16T03:01:12.036Z,10.1488,126.4249,35,4.4,mb,,123,25.764,0.58,us,us70003bz1,2019-06-26T20:54:41.040Z,"41km ENE of San Isidro, Philippines",earthquake,5.5,2,0.105,26,reviewed,us,us
2019-04-16T02:21:23.860Z,18.5063,-67.4518,11,2.67,md,9,185,0.3428,0.37,pr,pr2019106000,2019-04-16T04:15:30.150Z,"28km NW of Rincon, Puerto Rico",earthquake,1.86,1.42,0.12,5,reviewed,pr,pr
2019-04-16T02:02:55.267Z,-21.9299,-179.4676,608.61,4.6,mb,,93,4.772,0.94,us,us700036ru,2019-06-26T20:54:41.040Z,"162km SSW of Ndoi Island, Fiji",earthquake,12.7,6.9,0.057,93,reviewed,us,us
2019-04-16T01:53:14.417Z,-5.4295,129.8288,170.26,4.4,mb,,80,2.926,0.87,us,us70003byy,2019-06-26T20:54:41.040Z,"243km SSE of Saparua, Indonesia",earthquake,7.4,9.5,0.123,19,reviewed,us,us
2019-04-16T01:09:44.370Z,37.3825,-118.539,9.22,2.67,md,28,61,0.03509,0.06,nc,nc73167120,2019-04-17T02:05:41.222Z,"6km SE of Round Valley, CA",earthquake,0.32,0.73,0.246,33,reviewed,nc,nc
2019-04-16T01:07:53.791Z,-8.5657,117.5666,171.14,4.5,mb,,73,3.378,0.85,us,us70003bz5,2019-06-26T20:54:41.040Z,"5km NNE of Lopokloka, Indonesia",earthquake,10,9.2,0.144,14,reviewed,us,us
2019-04-16T01:04:55.612Z,37.5601,20.6793,12.32,4.3,mwr,,130,1.063,1.09,us,us700036qt,2019-06-26T20:54:41.040Z,"22km SSW of Mouzaki, Greece",earthquake,4.4,6.1,0.083,14,reviewed,us,us
2019-04-16T00:54:13.922Z,-27.8289,-71.4598,34.8,4.6,mwr,,111,0.506,1.04,us,us700036qr,2019-06-26T20:54:41.040Z,"107km NW of Vallenar, Chile",earthquake,4.5,6.4,0.043,52,reviewed,us,us
2019-04-16T00:47:48.448Z,2.0887,-84.5755,10,4.7,mb,,98,5.851,0.78,us,us700036qn,2019-06-26T20:54:41.040Z,"Off the coast of Central America",earthquake,8.3,1.9,0.031,307,reviewed,us,us
2019-04-16T00:27:06.039Z,69.1468,-144.6467,12.8,2.5,ml,,,,0.74,ak,ak0194vb4l7n,2019-08-21T19:42:55.491Z,"112km SSW of Kaktovik, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-04-16T00:07:57.157Z,55.4238,-154.3152,24.8,3.2,ml,,,,0.6,ak,ak0194vb0e0v,2019-08-21T19:42:54.840Z,"85km ESE of Chirikof Island, Alaska",earthquake,,4.7,,,reviewed,ak,ak
2019-04-15T23:49:14.680Z,48.3831,-115.8705,1,2.6,ml,,168,0.374,1.2,us,us7000374m,2019-06-20T19:03:48.040Z,"26km WSW of Libby, Montana",mine collapse,3.9,1.6,0.06,36,reviewed,us,us
2019-04-15T23:42:55.344Z,-10.4031,161.3657,35,5.3,mb,,29,1.694,0.58,us,us700036pl,2019-06-20T19:03:48.040Z,"61km W of Kirakira, Solomon Islands",earthquake,8.4,1.9,0.03,369,reviewed,us,us
2019-04-15T23:41:50.016Z,-51.3422,139.1491,10,5,mb,,222,10.1,0.44,us,us70003bea,2019-06-20T19:03:48.040Z,"Western Indian-Antarctic Ridge",earthquake,14.7,2,0.179,10,reviewed,us,us
2019-04-15T23:26:16.485Z,-51.3612,139.1022,10,4.8,mb,,95,13.673,1.02,us,us70003be9,2019-06-20T19:03:47.040Z,"Western Indian-Antarctic Ridge",earthquake,14.1,1.9,0.116,23,reviewed,us,us
2019-04-15T23:25:34.587Z,62.0928,-150.6894,3.1,2.5,ml,,,,0.83,ak,ak0194u19ubn,2019-06-20T19:03:47.040Z,"39km SW of Talkeetna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-04-15T22:25:54.927Z,-18.767,-175.1702,220.18,4.2,mb,,120,4.972,0.76,us,us70003be2,2019-06-20T19:03:47.040Z,"125km W of Neiafu, Tonga",earthquake,10.7,12.5,0.146,13,reviewed,us,us
2019-04-15T21:52:44.587Z,36.2474,22.9395,35.94,4.2,mb,,171,1.236,1.19,us,us70003bdz,2019-06-20T19:03:47.040Z,"49km S of Gefyra, Greece",earthquake,8.1,11.4,0.147,13,reviewed,us,us
2019-04-15T21:09:12.720Z,19.3043,-66.384,30,3.09,md,7,315,1.0266,0.23,pr,pr2019105008,2019-06-20T19:03:47.040Z,"93km N of Brenas, Puerto Rico",earthquake,1.7,14.85,0.1,4,reviewed,pr,pr
2019-04-15T20:49:51.850Z,19.1621,-67.1043,34,2.83,md,4,334,0.8875,0.22,pr,pr2019105007,2019-04-16T00:18:51.412Z,"73km N of Isabela, Puerto Rico",earthquake,2.37,14.02,0.04,4,reviewed,pr,pr
2019-04-15T20:31:21.691Z,55.5254,-158.2784,41,3.1,ml,,,,0.87,ak,ak0194tziswt,2019-06-20T19:03:47.040Z,"86km SSE of Chignik Lake, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2019-04-15T20:29:22.788Z,10.3313,56.4715,10,4.2,mb,,269,14.538,0.92,us,us70003bdx,2019-06-20T19:03:47.040Z,"Carlsberg Ridge",earthquake,20.7,2,0.167,10,reviewed,us,us
2019-04-15T20:10:58.839Z,36.2782,35.9639,10,3,ml,,110,1.34,0.43,us,us700036mi,2019-06-20T19:03:47.040Z,"11km NW of Toygarli, Turkey",earthquake,6.4,2,0.105,12,reviewed,us,us
2019-04-15T19:37:00.710Z,40.4048333,-125.2995,20.72,2.8,md,23,301,0.7376,0.29,nc,nc73166965,2019-04-16T03:54:02.514Z,"86km W of Petrolia, CA",earthquake,10.73,16.4,0.124,27,reviewed,nc,nc
2019-04-15T19:20:52.796Z,58.9423,-151.9217,46.4,3,ml,,,,0.82,ak,ak0194tyv2p7,2019-06-20T19:03:46.040Z,"80km SSW of Homer, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-04-15T19:01:04.734Z,59.8472,-136.7397,10,2.6,ml,,75,0.296,0.99,us,us700036iy,2019-06-20T19:03:46.040Z,"91km WNW of Skagway, Alaska",earthquake,1.4,1.9,0.053,47,reviewed,us,us
2019-04-15T18:29:19.334Z,35.1533,-95.3511,5,2.5,mb_lg,,158,1.003,0.55,us,us700036ie,2019-06-20T19:03:46.040Z,"3km NNE of Quinton, Oklahoma",earthquake,1.1,2,0.104,24,reviewed,us,us
2019-04-15T17:57:01.970Z,2.4454,95.5501,10,4.1,mb,,213,2.32,0.73,us,us70003bdu,2019-06-20T19:03:46.040Z,"92km W of Sinabang, Indonesia",earthquake,7.7,2,0.522,1,reviewed,us,us
2019-04-15T17:55:57.970Z,37.3823333,-118.5381667,9.35,3.88,mw,37,60,0.03532,0.07,nc,nc73166830,2019-06-20T19:03:46.040Z,"6km SE of Round Valley, CA",earthquake,0.28,0.68,,3,reviewed,nc,nc
2019-04-15T17:42:26.248Z,36.3912,28.8906,10,4,mb,,98,0.598,0.68,us,us700036hj,2019-06-20T19:03:46.040Z,"29km SW of OEluedeniz, Turkey",earthquake,4.5,1.9,0.196,7,reviewed,us,us
2019-04-15T17:42:20.596Z,-5.2374,152.4559,35,4.7,mb,,161,1.079,0.56,us,us70003bdt,2019-06-20T19:03:46.040Z,"100km SSE of Kokopo, Papua New Guinea",earthquake,10.6,2,0.097,32,reviewed,us,us
2019-04-15T17:15:01.147Z,52.7945,-168.267,29.19,2.8,ml,,216,0.398,0.62,us,us70003e8n,2019-06-20T19:03:46.040Z,"43km ESE of Nikolski, Alaska",earthquake,5.6,7.9,0.115,10,reviewed,us,us
2019-04-15T17:13:07.378Z,-16.9188,-179.3032,546.46,4.1,mb,,175,2.655,0.99,us,us700036h9,2019-06-20T19:03:45.040Z,"150km ESE of Lambasa, Fiji",earthquake,22.5,12.9,0.088,35,reviewed,us,us
2019-04-15T16:55:39.381Z,-5.9361,130.4522,122.89,4.2,mb,,127,2.2,1.08,us,us70003bdr,2019-06-20T19:03:45.040Z,"242km NNW of Saumlaki, Indonesia",earthquake,15.8,24.2,0.306,3,reviewed,us,us
